bathrooms,bedrooms,beds,is_fully_refundable,price
2.0,1.0,1.0,1,145.0
2.0,1.0,2.0,1,165.0
2.0,1.0,2.0,1,135.0
2.0,1.0,2.0,1,135.0
2.0,1.0,2.0,1,140.0
2.0,1.0,1.0,1,110.0
2.0,1.0,1.0,1,130.0
2.0,1.0,1.0,1,135.0
2.0,1.0,2.0,1,105.0
2.0,1.0,1.0,1,160.0
2.0,1.0,2.0,1,170.0
2.0,1.0,2.0,1,130.0
2.0,1.0,2.0,1,170.0
2.0,2.0,4.0,1,195.0
2.0,2.0,3.0,1,180.0
2.0,2.0,5.0,1,185.0
2.0,2.0,2.0,1,150.0
2.0,2.0,3.0,1,150.0
2.0,2.0,2.0,1,180.0
2.0,2.0,3.0,1,165.0
2.0,2.0,4.0,1,200.0
2.0,2.0,3.0,1,150.0
2.0,2.0,6.0,0,225.0
2.0,2.0,2.0,1,200.0
2.0,2.0,2.0,1,210.0
2.0,2.0,1.0,1,155.0
2.0,2.0,3.0,1,155.0
2.0,2.0,3.0,1,190.0
2.0,2.0,3.0,1,195.0
2.0,2.0,3.0,1,190.0
2.0,2.0,3.0,1,180.0
2.0,2.0,2.0,1,125.0
2.0,2.0,6.0,0,180.0
2.0,2.0,4.0,1,185.0
2.0,2.0,3.0,1,215.0
2.0,2.0,4.0,1,210.0
2.0,2.0,2.0,1,210.0
2.0,2.0,3.0,1,140.0
2.0,2.0,2.0,1,170.0
2.0,2.0,3.0,1,195.0
2.0,2.0,3.0,1,190.0
2.0,3.0,1.0,1,170.0
2.0,3.0,5.0,1,235.0
2.0,3.0,3.0,1,210.0
2.0,3.0,7.0,0,240.0
2.0,3.0,4.0,1,215.0
2.0,3.0,3.0,1,240.0
2.0,3.0,6.0,0,210.0
2.0,3.0,4.0,1,215.0
2.0,4.0,4.0,1,180.0
2.0,1.0,3.0,1,145.0
2.0,1.0,2.0,1,155.0
2.0,1.0,2.0,1,105.0
2.0,1.0,1.0,1,160.0
2.0,1.0,1.0,1,135.0
2.0,1.0,6.0,1,210.0
2.0,1.0,1.0,1,150.0
2.0,1.0,3.0,1,130.0
2.0,2.0,4.0,1,145.0
2.0,2.0,2.0,1,175.0
2.0,2.0,3.0,1,205.0
2.0,2.0,4.0,1,175.0
2.0,2.0,3.0,1,220.0
2.0,2.0,2.0,1,200.0
2.0,2.0,2.0,1,200.0
2.0,2.0,2.0,1,160.0
2.0,2.0,3.0,1,165.0
2.0,2.0,2.0,1,170.0
2.0,2.0,2.0,1,165.0
2.0,2.0,2.0,1,195.0
2.0,2.0,2.0,1,130.0
2.0,2.0,4.0,1,175.0
2.0,2.0,2.0,1,185.0
2.0,2.0,2.0,1,215.0
2.0,2.0,2.0,1,195.0
2.0,2.0,3.0,1,175.0
2.0,2.0,3.0,0,170.0
2.0,2.0,3.0,1,170.0
2.0,2.0,3.0,1,175.0
2.0,2.0,3.0,1,205.0
2.0,2.0,2.0,1,175.0
2.0,2.0,3.0,1,205.0
2.0,2.0,3.0,1,140.0
2.0,2.0,2.0,1,155.0
2.0,2.0,3.0,1,190.0
2.0,2.0,2.0,1,190.0
2.0,2.0,4.0,1,140.0
2.0,2.0,2.0,1,170.0
2.0,2.0,6.0,1,230.0
2.0,2.0,2.0,1,155.0
2.0,2.0,3.0,1,190.0
2.0,2.0,3.0,0,210.0
2.0,2.0,3.0,1,155.0
2.0,2.0,1.0,1,160.0
2.0,2.0,5.0,1,195.0
2.0,2.0,5.0,1,140.0
2.0,2.0,2.0,1,205.0
2.0,2.0,2.0,1,155.0
2.0,2.0,5.0,1,205.0
2.0,2.0,3.0,1,155.0
2.0,2.0,3.0,1,180.0
2.0,2.0,2.0,1,185.0
2.0,2.0,2.0,1,145.0
2.0,2.0,4.0,1,170.0
2.0,2.0,2.0,1,175.0
2.0,2.0,2.0,1,150.0
2.0,2.0,6.0,1,165.0
2.0,2.0,2.0,1,190.0
2.0,2.0,3.0,1,175.0
2.0,2.0,3.0,1,200.0
2.0,2.0,2.0,1,200.0
2.0,2.0,4.0,1,225.0
2.0,2.0,2.0,1,155.0
2.0,3.0,4.0,1,175.0
2.0,3.0,4.0,1,275.0
2.0,3.0,4.0,1,255.0
2.0,3.0,5.0,1,230.0
2.0,3.0,4.0,1,240.0
2.0,3.0,3.0,1,210.0
2.0,3.0,4.0,1,250.0
2.0,3.0,3.0,0,205.0
2.0,3.0,6.0,1,295.0
2.0,3.0,5.0,0,180.0
2.0,3.0,4.0,1,225.0
2.0,3.0,5.0,1,300.0
2.0,3.0,4.0,1,245.0
2.0,3.0,3.0,1,250.0
2.0,3.0,4.0,1,160.0
2.0,3.0,4.0,0,250.0
2.0,3.0,5.0,1,215.0
2.0,3.0,3.0,1,210.0
2.0,3.0,3.0,1,205.0
2.0,3.0,5.0,1,175.0
2.0,3.0,4.0,1,200.0
2.0,3.0,6.0,0,220.0
2.0,3.0,3.0,1,220.0
2.0,3.0,5.0,1,225.0
2.0,3.0,3.0,1,260.0
2.0,3.0,5.0,1,145.0
2.0,3.0,4.0,1,190.0
2.0,3.0,4.0,1,190.0
2.0,3.0,3.0,1,180.0
2.0,3.0,4.0,1,205.0
2.0,3.0,3.0,1,160.0
2.0,3.0,3.0,1,220.0
2.0,3.0,4.0,1,205.0
2.0,3.0,6.0,1,195.0
2.0,3.0,3.0,1,210.0
2.0,3.0,3.0,1,200.0
2.0,3.0,3.0,1,165.0
2.0,3.0,4.0,1,200.0
2.0,3.0,3.0,1,200.0
2.0,3.0,5.0,1,275.0
2.0,3.0,4.0,1,210.0
2.0,4.0,4.0,1,280.0
2.0,4.0,9.0,1,325.0
2.0,4.0,7.0,1,310.0
2.0,4.0,7.0,1,355.0
2.0,4.0,7.0,1,295.0
2.0,4.0,4.0,1,155.0
2.0,4.0,4.0,1,295.0
2.0,4.0,6.0,1,290.0
2.0,5.0,6.0,1,305.0
2.0,5.0,6.0,1,250.0
2.0,5.0,8.0,1,235.0
2.0,6.0,8.0,1,320.0
3.0,2.0,2.0,1,170.0
3.0,2.0,2.0,1,230.0
3.0,2.0,3.0,1,270.0
3.0,2.0,6.0,1,245.0
3.0,2.0,3.0,1,185.0
3.0,2.0,6.0,1,335.0
3.0,2.0,0.0,1,185.0
3.0,2.0,3.0,1,285.0
3.0,3.0,3.0,1,240.0
3.0,3.0,3.0,1,205.0
3.0,3.0,3.0,1,220.0
3.0,3.0,5.0,1,290.0
3.0,3.0,4.0,1,260.0
3.0,3.0,3.0,1,245.0
3.0,3.0,3.0,1,240.0
3.0,3.0,4.0,1,295.0
3.0,4.0,6.0,1,285.0
3.0,4.0,5.0,1,275.0
3.0,4.0,5.0,1,260.0
3.0,4.0,9.0,1,380.0
3.0,3.0,3.0,1,290.0
3.0,3.0,5.0,1,235.0
3.0,3.0,4.0,1,345.0
3.0,3.0,4.0,1,300.0
3.0,3.0,4.0,1,265.0
3.0,3.0,3.0,1,200.0
3.0,4.0,4.0,1,310.0
3.0,4.0,5.0,1,360.0
3.0,4.0,4.0,1,280.0
3.0,5.0,7.0,1,315.0
3.0,5.0,5.0,1,250.0
4.0,3.0,4.0,1,310.0
4.0,3.0,3.0,1,340.0
4.0,4.0,6.0,1,440.0
4.0,4.0,4.0,1,295.0
4.0,4.0,7.0,1,260.0
4.0,4.0,4.0,1,335.0
4.0,3.0,3.0,1,240.0
4.0,5.0,6.0,1,445.0
5.0,4.0,4.0,1,425.0
5.0,6.0,10.0,1,380.0
5.0,6.0,10.0,1,500.0
